Name,HP,Str,Mag,Skl,Spd,Lck,Def,Res,Total
Giffca,160,75,5,70,60,40,50,30,490.0
Naesala,135,60,40,70,75,20,55,35,490.0
Tibarn,145,70,5,70,65,50,60,25,490.0
Muarim,145,70,5,70,55,35,60,45,485.0
Lethe,130,50,5,65,70,50,40,25,435.0
Ulki,140,60,10,65,60,35,35,25,430.0
Nasir,150,50,10,55,45,35,60,25,430.0
Janaff,130,55,10,70,65,40,30,25,425.0
Shinon,75,65,20,70,65,35,50,40,420.0
Mordecai,150,65,0,55,50,40,40,20,420.0
Lucia,70,50,30,70,65,50,40,40,415.0
Ena,145,35,5,50,60,40,40,30,405.0
Bastian,55,40,65,65,55,30,35,50,395.0
Titania,80,45,25,60,50,45,40,45,390.0
Ranulf,130,50,0,55,55,35,35,20,380.0
Sothe,60,55,10,70,65,55,35,30,380.0
Elincia,60,30,80,45,40,60,25,35,375.0
Ike,75,50,20,50,55,35,40,40,365.0
Geoffrey,65,50,25,55,55,20,45,45,360.0
Devdan,75,60,30,40,35,40,45,25,350.0
Gatrie,80,55,5,55,25,25,60,30,335.0
Reyson,65,5,40,50,50,60,15,50,335.0
Tanith,60,40,35,70,40,30,25,30,330.0
Rhys,40,5,60,50,40,50,25,55,325.0
Stefan,70,50,20,40,55,25,35,30,325.0
Boyd,75,60,5,50,45,35,25,25,320.0
Largo,80,70,5,45,45,30,25,20,320.0
Calill,50,25,45,45,45,30,40,35,315.0
Marcia,55,40,20,50,55,40,25,30,315.0
Mia,50,40,30,45,60,45,20,25,315.0
Mist,50,35,50,25,40,60,15,40,315.0
Zihark,55,45,15,50,60,40,30,20,315.0
Tauroneo,60,55,5,50,30,15,60,40,315.0
Oscar,55,45,20,50,45,30,35,30,310.0
Nephenee,55,40,20,55,55,25,35,25,310.0
Rolf,60,40,20,45,50,40,30,25,310.0
Kieran,60,50,15,50,40,25,40,30,310.0
Jill,60,40,30,45,45,25,35,30,310.0
Haar,65,60,5,60,35,15,45,20,305.0
Ilyana,45,25,50,45,30,45,15,50,305.0
Volke,65,50,5,55,65,35,20,10,305.0
Tormod,50,20,45,40,45,35,25,45,305.0
Soren,45,5,60,55,40,30,15,55,305.0
Astrid,45,40,20,55,50,40,30,25,305.0
Brom,75,45,10,50,25,20,55,25,305.0
Makalov,60,55,5,45,50,25,45,20,305.0
