Name ,Lv ,Class ,HP ,Str ,Skl ,Spd ,Lck ,Def ,Res ,Mov ,Con 
Glen ,20,Wyvern Lord ,54,23,21,17,10,22,9,8,12
Glen ,20,Wyvern Lord ,53,21,21,15,10,18,11,8,12
Glen ,20,Wyvern Lord ,51,22,20,15,9,20,10,8,12
Glen ,20,Wyvern Lord ,52,23,22,17,9,22,7,8,12
Glen ,20,Wyvern Lord ,52,22,18,19,9,20,5,8,12
Glen ,20,Wyvern Lord ,52,24,22,17,9,19,9,8,12
Glen ,20,Wyvern Lord ,53,23,23,19,9,21,6,8,12
Glen ,20,Wyvern Lord ,51,24,20,16,12,18,5,8,12
Glen ,20,Wyvern Lord ,51,23,21,16,10,20,7,8,12
Glen ,20,Wyvern Lord ,50,24,21,15,13,22,6,8,12
Glen ,20,Wyvern Lord ,53,23,22,17,8,19,7,8,12
Glen ,20,Wyvern Lord ,50,24,22,16,8,20,8,8,12
Glen ,20,Wyvern Lord ,53,21,23,17,10,21,9,8,12
Glen ,20,Wyvern Lord ,53,24,20,18,9,21,8,8,12
Glen ,20,Wyvern Lord ,52,21,18,15,10,20,6,8,12
Glen ,20,Wyvern Lord ,50,22,22,15,7,19,6,8,12
Glen ,20,Wyvern Lord ,52,24,19,17,10,20,6,8,12
Glen ,20,Wyvern Lord ,52,23,20,17,10,21,7,8,12
Glen ,20,Wyvern Lord ,53,24,18,17,11,19,8,8,12
Glen ,20,Wyvern Lord ,49,24,21,17,9,21,6,8,12
Glen ,20,Wyvern Lord ,51,23,19,16,11,21,6,8,12
Glen ,20,Wyvern Lord ,51,24,20,14,13,20,9,8,12
Glen ,20,Wyvern Lord ,52,21,21,18,10,20,5,8,12
Glen ,20,Wyvern Lord ,53,24,21,15,9,19,8,8,12
Glen ,20,Wyvern Lord ,52,22,20,16,9,19,7,8,12
